country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Fundings of start-ups,By technology,Energy efficiency,all,2019,1086734.75,USD,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,100,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,100,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,100,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,100,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,100,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,100,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,100,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,1086734.75,USD,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,33.33333206,Percentage,3
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,4.594520569,Years,3
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,2
VEN,BOLIVARIAN REPUBLIC OF VENEZUELA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,3
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,3
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,2
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,29419.88867,USD,1
BIH,BOSNIA AND HERZEGOVINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,787975,USD,2
BIH,BOSNIA AND HERZEGOVINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,21515.15234,USD,2
BIH,BOSNIA AND HERZEGOVINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1913146.5,USD,2
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.272727489,Percentage,110
BIH,BOSNIA AND HERZEGOVINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.535420775,Years,110
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,3
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,2
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,110
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,2
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.5
BIH,BOSNIA AND HERZEGOVINA,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,3
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,2
BWA,BOTSWANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,729613.25,USD,2
BWA,BOTSWANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,612438.5625,USD,2
BWA,BOTSWANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,504931.5625,USD,2
BWA,BOTSWANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,396542.5625,USD,1
BWA,BOTSWANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1086734.75,USD,1
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.557376862,Percentage,61
BWA,BOTSWANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,617391.3125,USD,1
BWA,BOTSWANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.362557054,Years,61
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,3
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,2
BWA,BOTSWANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,61
BWA,BOTSWANA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,2
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
BWA,BOTSWANA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,2
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.5
BWA,BOTSWANA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.5
BVT,BOUVET ISLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,1
BVT,BOUVET ISLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,4069180.5,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,605113.625,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,823756.875,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,3656381.25,USD,4
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,4911838,USD,5
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,3289079.5,USD,6
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,7264490,USD,5
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,6585890,USD,6
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,13.09523773,Percentage,336
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,62576740,USD,10
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.775464296,Years,338
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,23406756,USD,6
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,2681759.5,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,605113.625,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,823756.875,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,1106103.25,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,2451323,USD,3
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,2179704.5,USD,5
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,4004286,USD,4
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,745616.1875,USD,3
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,7923473.5,USD,5
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,18.25396919,Percentage,126
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,3.117927313,Years,126
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,870667,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,1387421,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,2550278,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,2460514.75,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,1109375,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,3260204,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,5840274,USD,3
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,54653264,USD,5
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,10,Percentage,210
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.417434692,Years,212
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,22536088,USD,4
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,140287520,USD,8
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,145440304,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,2937931,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,22515100,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,14200000,USD,4
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,26640792,USD,6
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,13933361,USD,13
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,10945481,USD,12
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,199042912,USD,36
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,167089664,USD,72
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,181790896,USD,118
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,176838720,USD,107
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,410204928,USD,120
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,215681328,USD,123
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,226955728,USD,115
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,485855552,USD,154
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,819353856,USD,179
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1393279744,USD,225
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,3316199680,USD,359
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.13188171,Percentage,14331
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1393047424,USD,150
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.273500204,Years,14368
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,19448630,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,939608.875,USD,1
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.678571463,Percentage,336
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,3.803957462,Years,338
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,130309944,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2011,19448630,USD,1
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,2.380952358,Percentage,126
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,939608.875,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,2.531506777,Years,126
BRA,BRAZIL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,2.857142925,Percentage,210
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.440182686,Years,212
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,130309944,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,15490909,USD,2
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,6493902.5,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,3715116.25,USD,1
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,113625672,USD,5
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,119064608,USD,5
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,318955008,USD,13
BRA,BRAZIL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,272014368,USD,13
